"Students Sets","Subject","Teachers","Total Duration"
"TGP 1º Período","GP105 - Redação Aplicada à Gestão Pública","Prof. Substituto Português/Inglês","2"
"TGP 1º Período","GP106 - Introdução a Pesquisa","Claudia Madruga Cunha","2"
"TGP 3º Período","GP111 - Finanças Públicas","Guilherme Ricardo dos Santos Souza e Silva","4"
"TGP 3º Período","GP112 - Comunicação Pública","Cleci Korbes","4"
"TGP 3º Período","GP113 - Gestão de Processos","José Elmar Feger","4"
"TGP 3º Período","GP114 - Ética e Política na Gestão Pública","Claudia Madruga Cunha","4"
"TGP 3º Período","GP202 - Economia Solidária","Marcia Regina Ferreira","2"
"TGP 3º Período","GP209 - Gestão de Saúde Suplementar","Savio Marcelo Leite Moreira da Silva","2"
"TGP 5º Período","GP011 - Fundamentos da Qualidade","Marcia Regina Ferreira","4"
"TGP 5º Período","GP023 - Planejamento Urbano","Beatriz Accioly Alves Marchiori","4"
"TGP 5º Período","GP024 - Servicos Públicos","Christian Mendez Alcantara","4"
"TGP 5º Período","GP025 - Meio Ambiente e Sustentabilidade","Simone Valaski","4"
"TGP 5º Período","GP026 - Gerenciamento de Projetos","Professor X","4"
"TGP 5º Período","GP027 - Projetos Comunitarios e Acao Social","Marcia Regina Ferreira","4"
"TGQ 1º Período","GQ101 - Relacionamento Interpessoal","Daniele Cristine Nickel","4"
"TGQ 1º Período","GQ102 - Comunicacao Empresarial","Cleverson Ribas Carneiro","4"
"TGQ 1º Período","GQ111 - Contabilidade Introdutoria","Julio Cezar Martins","4"
"TGQ 1º Período","GQ121 - Gestao Empresarial","Paulo Eduardo Sobreira Moraes","2"
"TGQ 1º Período","GQ131 - Estatistica Descritiva","Arnaud Francis Bonduelle","2"
"TGQ 1º Período","GQ141 - Fundamentos da Qualidade","Maura Regina Franco","4"
"TGQ 3º Período","GQ222 - Gestao de Processos","José Elmar Feger","4"
"TGQ 3º Período","GQ302 - Negociacao e Gerenciamento de Conflitos","Daniele Cristine Nickel","2"
"TGQ 3º Período","GQ304 - Ética Profissional","Dione Tinti","2"
"TGQ 3º Período","GQ312 - Introdução a Economia","Guilherme Ricardo dos Santos Souza e Silva","2"
"TGQ 3º Período","GQ342 - Gestao Ambiental","Professor X","4"
"TGQ 3º Período+TGQ 5º Período","optativa a definir","Dione Tinti","2"
"TGQ 5º Período","GQ711 - Processos Produtivos","Professor X","4"
"TGQ 5º Período","GQ731 - Carta de Controle","Arnaud Francis Bonduelle","2"
"TGQ 5º Período","GQ803 - Tecnicas de Apresentacao","Eliana Maria Ieger","2"
"TGQ 5º Período","GQ941 - Ferramentas Globais da Qualidade","Arnaud Francis Bonduelle","2"
"TGQ 5º Período","GQ943 - Gerenciamento de Projetos","Evandro Luiz Brandão","2"
"TGQ 5º Período","optativa a definir","Maura Regina Franco","2"
"TGQ 5º Período+TGQ 3º Período","GQ651 - Orientacao TCC 2","","2"
"TGQ 5º Período+TGQ 3º Período","GQ951 - Orientacao TCC 1","","2"
"TGQ_3_A","GQ331 - Controle Estatistico de Processos","Arnaud Francis Bonduelle","4"
"TGQ_3_B","GQ331 - Controle Estatistico de Processos","Evandro Luiz Brandão","4"
"TGQ_5_A","GQ341 - Metrologia","André Nozomu Sadoyama Barrios","4"
"TGQ_5_B","GQ341 - Metrologia","Adriano Rodrigues de Moraes","4"
"TL 1º Período","CIM004 - Desenho I","","4"
"TL 1º Período","CIM006 - Educacao Musical I","Juarez Bergmann Filho","4"
"TL 3º Período","CIM001 - Historia da Arte I","Joelma Zambão Estevam","2"
"TL 3º Período","CIM028 - Acústica","Thiago Correa de Freitas","4"
"TL 5º Período","AT134 - Identificacao Anatomica e Propriedades da Madeira","Externo - Silvana Nisgoski","4"
"TL 5º Período","CIM009 - Restauracao II","Igor Mottinha Fomin","4"
"TL_1_A","CIM042 - Construcao e Entalhe I","","8"
"TL_1_ALEMÃO","CIM038 - Lingua Alema Instrumental I","Jorge José de Oliveira","4"
"TL_1_B","CIM042 - Construcao e Entalhe I","Igor Mottinha Fomin","8"
"TL_1_FRANCÊS","CIM040 - Lingua Francesa Instrumental I","Maria Estela dos Santos Lima","4"
"TL_1_INGLÊS","CIM036 - Lingua Inglesa Instrumental I","Prof. Substituto Português/Inglês","4"
"TL_3_A_Acústicos","CIM044 - Construcao e Entalhe III","Leandro Henrique Merino Mombach","8"
"TL_3_Atelie","CIM026 - Eletricidade, Eletronica e Computacao Aplicadas I","","4"
"TL_3_Atelie","CIM045 - Quimica Aplicada a Luteria I","","2"
"TL_3_B_Elétricos","CIM044 - Construcao e Entalhe III","Rodrigo Mateus Pereira","8"
"TL_3_Sala","CIM026 - Eletricidade, Eletronica e Computacao Aplicadas I","Thiago Correa de Freitas","4"
"TL_3_Sala","CIM045 - Quimica Aplicada a Luteria I","","2"
"TL_5_A_Acústicos","CIM020 - Construcao e Entalhe V","","8"
"TL_5_Atelie","CIM003 - Cultura Musical Regional e Nacional na America Latina","Externo - Guilherme Romanelli","4"
"TL_5_B_Elétricos","CIM020 - Construcao e Entalhe V","","8"
"TL_5_Sala","CIM003 - Cultura Musical Regional e Nacional na America Latina","Juarez Bergmann Filho","4"
"TNI 1º Período","NI102 - Desenho Técnico","Beatriz Accioly Alves Marchiori","4"
"TNI 1º Período","NI103 - Fundamentos da Gestão","Marcia Regina Ferreira","2"
"TNI 1º Período","NI104 - Normatização e Ética Profissional","Marcelo Ribeiro Losso","2"
"TNI 1º Período","NI106 - Prática de Textos Corporativos","Marly de Castro Campos Coati","2"
"TNI 1º Período","NI107 - Metodologia Científica e Técnicas de Pesquisa","Claudia Madruga Cunha","2"
"TNI 1º Período","NI108 - Estatística Descritiva e Inferencial","Evandro Luiz Brandão","4"
"TNI 1º Período","NI137 - Introdução ao Direito","Silvana Maria Carbonera","2"
"TNI 3º Período","NI118 - Tramitação de Projetos e Parcelamento","Beatriz Accioly Alves Marchiori","2"
"TNI 3º Período","NI119 - Vendas no Mercado Imobiliário","Maura Regina Franco","2"
"TNI 3º Período","NI120 - Estratégias Empresariais","José Elmar Feger","2"
"TNI 3º Período","NI121 - Administração e Locação de Imóveis","Marcelo Ribeiro Losso","2"
"TNI 3º Período","NI123 - Projeto Interdisciplinar I","Arno Paulo Schmitz+Evandro Luiz Brandão","10"
"TNI 3º Período","NI127 - Empreendedorismo","Dione Tinti","2"
"TNI 3º Período","NI141 - Direito das Coisas","Silvana Maria Carbonera","2"
"TNI 5º Período","NI002 - Projeto Interdisciplinar II","Beatriz Accioly Alves Marchiori","1"
"TNI 5º Período","NI031 - Financiamento Imobiliario","Arno Paulo Schmitz","4"
"TNI 5º Período","NI052 - Direito Tributario","Thiago Lima Breus","2"
"TNI 5º Período","NI062 - Direito Urbanistico","Thiago Lima Breus","2"
"TNI 5º Período","NI078 - Negociacao e Gerenciamento de Conflitos","Daniele Cristine Nickel","2"
"TNI 5º Período","NI079 - Gestao Financeira  I","Guilherme Ricardo dos Santos Souza e Silva","2"
"TNI 5º Período","NI080 - Economia e Mercado I","Arno Paulo Schmitz","2"
"TNI 5º Período","NI081 - Sistemas e Metodos Organizacionais","Paulo Eduardo Sobreira Moraes","2"
"TNI 5º Período","NI095 - Elaboracao Pratica de Contratos Imobiliarios","Marcelo Ribeiro Losso+Cibelle Bonatto ","2"
"TNI_1_Ead","NI137 - Introdução ao Direito","Silvana Maria Carbonera","2"
"TNI_3_Ead","NI141 - Direito das Coisas","Silvana Maria Carbonera","1"
"TNI_5_A","NI002 - Projeto Interdisciplinar II","Beatriz Accioly Alves Marchiori","2"
"TNI_5_A","NI002 - Projeto Interdisciplinar II","Marcelo Ribeiro Losso","3"
"TNI_5_B","TI153 - Filosofia e etica Profissional I","Paulo Eduardo Sobreira Moraes","2"
"TPC 1º Período","TPC001 - Discursos sobre Arte","Vanessa Gonçalves Curty","4"
"TPC 1º Período","TPC002 - Introducao ao Texto Dramatico","Allan Valenza da Silveira","4"
"TPC 1º Período","TPC003 - Laboratorio de Improvisacao","Jean Carlos Gonçalves","4"
"TPC 1º Período","TPC004 - Linguagens do Corpo e da Voz","Cristiane dos Santos Souza","4"
"TPC 1º Período","TPC005 - Tecnologia e Sociedade","Prof. Substituto TPC (Soraya)","4"
"TPC 3º Período","TPC014 - Sonoplastia e Desenho de Som","Prof. Substituto TPC (Ary)","4"
"TPC 3º Período","TPC018 - Caracterizacao e Visualidades","Prof. Substituto TPC (Soraya)","4"
"TPC 3º Período","TPC024 - Cena e Tecnologia","Cristiane dos Santos Souza","4"
"TPC 5º Período","TPC019 - Marketing Cultural","Joelma Zambão Estevam","4"
"TPC 5º Período","TPC021 - etica e Propriedade Intelectual","Celeste Fernandez","2"
"TPC 5º Período","TPC025 - Economia Criativa","Celeste Fernandez","2"
"TPC 5º Período","TPC028 - Semiotica e Cultura","Joelma Zambão Estevam","2"
"TPC 5º Período","TPC032 - Informacao e Comunicacao nos Processos Culturais","Allan Valenza da Silveira+Cristiane dos Santos Souza","2"
"TPC_3_A","TPC016 - Elaboracao de Projetos Culturais","Vanessa Gonçalves Curty","4"
"TPC_3_A+TPC_5_A","Experimentos Dramatúgicos","Vanessa Gonçalves Curty","2"
"TPC_3_A+TPC_5_A","optativa a definir","Allan Valenza da Silveira","2"
"TPC_3_B","TPC016 - Elaboracao de Projetos Culturais","Celeste Fernandez","4"
"TPC_3_B+TPC_5_B","optativa a definir","Jean Carlos Gonçalves","4"
"TPC_3_C+TPC_5_C","optativa a definir","Prof. Substituto TPC (Ary)","4"
"TPG 1º Período","CTP100 - Biologia I","Marion do Rocio Foerster","2"
"TPG 1º Período","CTP101 - Física I","Adriano Rodrigues de Moraes","2"
"TPG 1º Período","CTP101- Física I (Extra)","Giselle Munhoz Alves","2"
"TPG 1º Período","CTP102 - História I","Sandro Marlus Wambier","2"
"TPG 1º Período","CTP103 - Língua Portuguesa e Literatura I","Sandra Eleine Romais Leonardi","3"
"TPG 1º Período","CTP104 - Matemática I","Janaina Schoeffel","3"
"TPG 1º Período","CTP105 - Química I","José Luis Guimarães","2"
"TPG 1º Período","CTP106 - Educação Física I","","1"
"TPG 1º Período","CTP107 - Filosofia I","Marly de Castro Campos Coati","2"
"TPG 1º Período","CTP108 - Geografia I","Simone Valaski","3"
"TPG 1º Período","CTP111 - Petróleo e Meio Ambiente I","Marion do Rocio Foerster","2"
"TPG 1º Período","CTP112 - Saúde e Segurança do Trabalhador ","Silvia Cristina Sprengel de Alencar","3"
"TPG 1º Período","CTP183 - Informática ","Adriano Rodrigues de Moraes","2"
"TPG 1º Período","GC146 - Técnicas de Campo e Mapeamento II","","2"
"TPG 3º A","CTP136 - Química Aplicada I","José Luis Guimarães","2"
"TPG 3º B","CTP136 - Química Aplicada I","José Luis Guimarães","2"
"TPG 3º Período","CTP125 - Produção de Petróleo","Isabel Romero Grova Wutkiewicz","3"
"TPG 3º Período","CTP126 - Biologia III","Marion do Rocio Foerster","2"
"TPG 3º Período","CTP127 - Física III","Giselle Munhoz Alves","2"
"TPG 3º Período","CTP128 - História III","Sandro Marlus Wambier","2"
"TPG 3º Período","CTP129 - Língua Portuguesa e Literatura III","Sandra Eleine Romais Leonardi","3"
"TPG 3º Período","CTP130 - Matemática III","Janaina Schoeffel","3"
"TPG 3º Período","CTP131 - Química III","José Luis Guimarães","2"
"TPG 3º Período","CTP132- Educação Física III","","1"
"TPG 3º Período","CTP133 - Filosofia II","Marly de Castro Campos Coati","2"
"TPG 3º Período","CTP134 - Sociologia II","Sandro Marlus Wambier","2"
"TPG 3º Período","CTP137 - Termodinâmica Básica","Giselle Munhoz Alves","3"
"TPG 3º Período","CTP138 - Tubulações Industriais ","André Nozomu Sadoyama Barrios","2"
"TPG 5º Período","CTP152 - Biologia V","Marion do Rocio Foerster","2"
"TPG 5º Período","CTP153 - Física V","Giselle Munhoz Alves","2"
"TPG 5º Período","CTP154 - História V","Sandro Marlus Wambier","2"
"TPG 5º Período","CTP155 - Língua Portuguesa e Literatura V","Sandra Eleine Romais Leonardi","3"
"TPG 5º Período","CTP156 - Matemática V","Janaina Schoeffel","3"
"TPG 5º Período","CTP157 - Química V","José Luis Guimarães","2"
"TPG 5º Período","CTP158 - Geografia III","Simone Valaski","3"
"TPG 5º Período","CTP159 - Inglês II","Prof. Substituto Português/Inglês","2"
"TPG 5º Período","CTP160 - Sociologia III","Sandro Marlus Wambier","2"
"TPG 5º Período","CTP161 - Análise de Combustíveis ","José Luis Guimarães","2"
"TPG 5º Período","CTP162 - Corrosão ","Isabel Romero Grova Wutkiewicz","2"
"TPG 5º Período","CTP163 - Processos de Refino V","Isabel Romero Grova Wutkiewicz","3"
"TPG 5º Período","CTP164 - Relações Interpessoais no Trabalho ","Dione Maria Menz","2"
"TPG_1_Laboratório","CTP109 - Desenho Técnico ","","3"
"TPG_1_Sala","CTP109 - Desenho Técnico ","André Nozomu Sadoyama Barrios","3"
"TS 1º Período","ST010 - Técnicas Secretariais I","Prof. Substituto TS","2"
"TS 1º Período","ST011 - Postura no trabalho","Eliana Maria Ieger","2"
"TS 1º Período","ST015 - Matemática Financeira","Cicero Osvaldo Coati","2"
"TS 1º Período","ST016 - Prática de Língua Portuguesa","Marly de Castro Campos Coati","2"
"TS 1º Período","ST017 - Direito Aplicado ao Secretariado","Marcelo Ribeiro Losso+Cibelle Bonatto ","2"
"TS 1º Período","ST018 - Psicologia das Relações Humanas","Maria Valéria da Costa","2"
"TS 3º Período","ST030 - Técnicas Secretariais III","Fernanda Landolfi Maia","2"
"TS 3º Período","ST031 - Gestão de Eventos II","Eliana Maria Ieger","2"
"TS 3º Período","ST036 - Prática de Textos Persuasivos","Marly de Castro Campos Coati","2"
"TS 3º Período","ST039 - Fundamentos de Interculturalidade","Prof. Substituto TS","2"
"TS 5º Período","SEPT002 - Gestão Empresarial","Paulo Eduardo Sobreira Moraes","2"
"TS 5º Período","ST050 - Gestão Secretarial I","Fernanda Landolfi Maia","2"
"TS 5º Período","ST051 - Gestão de Eventos IV","Eliana Maria Ieger","2"
"TS 5º Período","ST059 - Metodologia da Pesquisa","Fernanda Landolfi Maia","2"
"TS_1_A","ST013 - Língua Inglesa I","Juliana da Silva Passos ","4"
"TS_1_A","ST014 - Língua Espanhola I","Valéria Verônica Quiroga","4"
"TS_1_B","ST013 - Língua Inglesa I","Prila Leliza Calado","4"
"TS_1_B","ST014 - Língua Espanhola I","Lidia Beatriz Selmo de Foti","4"
"TS_3_A","ST033 - Lingua Inglesa III","Prila Leliza Calado","4"
"TS_3_A","ST034 - Língua Espanhola III","Valéria Verônica Quiroga","4"
"TS_3_A","ST801 - Estudo do Trabalho em Secretariado","Fernanda Landolfi Maia","2"
"TS_3_A","optativa a definir","Maria Valéria da Costa","2"
"TS_3_B","ST033 - Lingua Inglesa III","Juliana da Silva Passos ","4"
"TS_3_B","ST034 - Língua Espanhola III","Lidia Beatriz Selmo de Foti","4"
"TS_3_C+TS_5_C","optativa a definir","Prof. Substituto TS","2"
"TS_5_A","ST053 - Lingua Inglesa V","Prila Leliza Calado","4"
"TS_5_A","ST054 - Lingua espanhola V","Lilian dos Santos Silva Ribeiro","4"
"TS_5_A","ST845 - Lingua Francesa I","Maria Estela dos Santos Lima","4"
"TS_5_B","ST053 - Lingua Inglesa V","Juliana da Silva Passos ","4"
"TS_5_B","ST054 - Lingua espanhola V","Lidia Beatriz Selmo de Foti","4"
"TS_5_B","ST835 - Língua Alemã I","Jorge José de Oliveira","4"
"TS_5_C","optativa a definir","Prof. Substituto TS","2"
