"Activity Id","Day","Hour","Students Sets","Subject","Teachers","Activity Tags","Room","Comments"
"1","2ª Feira","09:00","TACS 1º Período","TACS003 - Processo Saúde-Doenca","Izabel do Rocio Costa Ferreira","","A03",""
"1","2ª Feira","10:00","TACS 1º Período","TACS003 - Processo Saúde-Doenca","Izabel do Rocio Costa Ferreira","","A03",""
"1","2ª Feira","11:00","TACS 1º Período","TACS003 - Processo Saúde-Doenca","Izabel do Rocio Costa Ferreira","","A03",""
"2","3ª Feira","07:00","TACS 1º Período","TACS007 - Educacao em Saude I","Izabel do Rocio Costa Ferreira","","A03",""
"2","3ª Feira","08:00","TACS 1º Período","TACS007 - Educacao em Saude I","Izabel do Rocio Costa Ferreira","","A03",""
"3","6ª Feira","07:00","TACS 1º Período","TACS001 - Políticas de Saúde I","Dione Maria Menz","","A03",""
"3","6ª Feira","08:00","TACS 1º Período","TACS001 - Políticas de Saúde I","Dione Maria Menz","","A03",""
"4","3ª Feira","09:00","TACS 1º Período","TACS002 - Processo de Trabalho em Saúde","Izabel do Rocio Costa Ferreira","","A03",""
"4","3ª Feira","10:00","TACS 1º Período","TACS002 - Processo de Trabalho em Saúde","Izabel do Rocio Costa Ferreira","","A03",""
